drug_id,Name,Synonyms,Targets,PubCHEM,Target pathway,PubCHEM,Sample Size,Count,jlk_X,jlk_XX,,,PubCHEM,Drug name,
1553,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",51042438,PI3K/MTOR signaling,51042438,GDSC2,735,SANGER,565,,,,,
2106,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",51042438,PI3K/MTOR signaling,51042438,GDSC2,745,SANGER,565,,,,,
1129,PF-4708671,"PF 4708671, PF4708671",S6K1,51371303,PI3K/MTOR signaling,51371303,GDSC1,930,SANGER,565,,,,,
1129,PF-4708671,"PF 4708671, PF4708671",S6K1,51371303,PI3K/MTOR signaling,51371303,GDSC2,49,SANGER,565,,,,,
1918,AZD8186,"AZD 8186, AZD-8186","PI3Kalpha, PI3Kbeta",52913813,PI3K/MTOR signaling,52913813,GDSC2,752,SANGER,565,,,,,
1131,PRIMA-1MET,"Prima 1MET, APR-246",TP53 activation,52918385,p53 pathway,52918385,GDSC2,728,SANGER,565,,,,,
159,HG6-64-1,KIN001-206,BRAF,53302361,ERK MAPK signaling,53302361,GDSC1,881,MGH,565,,,,,
260,NG-25,NG25,"TAK1, MAP4K2",53340664,"Other, kinases",53340664,GDSC1,918,MGH,565,,,,,
265,Tubastatin A,,"HDAC1, HDAC6, HDAC8",53394750,Chromatin histone acetylation,53394750,GDSC1,916,MGH,565,,,,,
1618,GSK2606414,AK175551,PERK,53469448,Metabolism,53469448,GDSC2,721,SANGER,565,,,,,
192,LFM-A13,DDE-28,BTK,54676905,"Other, kinases",54676905,GDSC1,878,MGH,565,,,,,
1230,IOX2,"IOX-2, IOX 2, AK176060",EGLN1,54685215,Other,54685215,GDSC1,926,SANGER,565,,,,,
1917,AZD6738,"AZD 6738, AZD-6738",ATR,54761306,Genome integrity,54761306,GDSC2,752,SANGER,565,,,,,
1913,AGI-5198,IDH-C35,IDH1 (R132H),56645356,Metabolism,56645356,GDSC2,752,SANGER,565,,,,,
1560,Alpelisib,"BYL719, BYL-719, NVP-BYL719",PI3Kalpha,56649450,PI3K/MTOR signaling,56649450,GDSC2,804,SANGER,565,,,,,
1925,GDC0810,"GDC-0810, GDC 0810","ESR1, ESR2",56941241,Hormone-related,56941241,GDSC2,752,SANGER,565,,,,,
1237,EPZ004777,EPZ-004777,DOT1L,56962336,Chromatin histone methylation,56962336,GDSC2,801,SANGER,565,,,,,
1264,SGC0946,,DOT1L,56962337,Chromatin histone methylation,56962337,GDSC1,908,SANGER,565,,,,,
287,KIN001-244,PDK1 inhibitor 7,PDK1 (PDPK1),56965967,Metabolism,56965967,GDSC1,917,MGH,565,,,,,
1262,UNC1215,UNC-1215,L3MBTL3,57339144,Chromatin other,57339144,GDSC1,909,SANGER,565,,,,,
1563,EPZ5676,"EPZ-5676, Pinometostat",DOT1L,57345410,Chromatin histone methylation,57345410,GDSC2,801,SANGER,565,,,,,
1622,Wnt-C59,"AOB3540, AK161197",PORCN,57519544,WNT signaling,57519544,GDSC2,728,SANGER,565,,,,,
1613,VE-822,"VE 822, VE822, Berzosertib",ATR,59472121,Genome integrity,59472121,GDSC2,728,SANGER,565,,,,,
1630,Entospletinib,GS-9973,SYK,59473233,"Other, kinases",59473233,GDSC2,728,SANGER,565,,,,,
1629,ML323,"GTPL7898, AOB2313,","USP1, UAF1",60167849,Protein stability and degradation,60167849,GDSC2,728,SANGER,565,,,,,
345,KIN001-270,"CDK9 inhibitor, CDK9-IN-1",CDK9,66577006,Cell cycle,66577006,GDSC1,918,MGH,565,,,,,
1927,GSK2578215A,"GSK 2578215A,  GSK-2578215A",LRRK2,68107965,"Other, kinases",68107965,GDSC2,752,SANGER,565,,,,,
1936,Savolitinib,"AZD6094, Volitinib, AZD-6094, AZD 6094",MET,68289010,RTK signaling,68289010,GDSC2,751,SANGER,565,,,,,
2045,AMG-319,AMG319,PI3K (beta sparing),68947304,PI3K/MTOR signaling,68947304,GDSC2,747,SANGER,565,,,,,
1926,GNE-317,"GNE317, GNE 317",PI3Kalpha,70676303,PI3K/MTOR signaling,70676303,GDSC2,738,SANGER,565,,,,,
1627,GSK343,"GTPL8240, AOB3680, AK175558",EZH2,71268957,Chromatin histone methylation,71268957,GDSC2,727,SANGER,565,,,,,
1219,PFI-1,,BRD4,71271629,Chromatin other,71271629,GDSC1,927,SANGER,565,,,,,
1997,WEHI-539,"WEHI539, WEHI-539",BCL-XL,71297207,Apoptosis regulation,71297207,GDSC2,752,SANGER,565,,,,,
1634,AGI-6780,AK162157,IDH2 R140Q mutant,71299339,Metabolism,71299339,GDSC2,728,SANGER,565,,,,,
1919,Osimertinib,"AZD9291, AZD 9291, AZD-9291, Tagrisso, Mereletinib",EGFR,71496458,EGFR signaling,71496458,GDSC2,752,SANGER,565,,,,,
1614,WZ4003,WZ 4003,"NUAK1, NUAK2",72200024,"Other, kinases",72200024,GDSC2,728,SANGER,565,,,,,
1855,KRAS (G12C) Inhibitor-12,GTPL8020,KRAS (G12C),73555129,ERK MAPK signaling,73555129,GDSC2,728,SANGER,565,,,,,
1915,AZD3759,,EGFR,78209992,EGFR signaling,78209992,GDSC2,760,SANGER,565,,,,,
1530,PFI-3,BDF00016096,"SMARCA2, SMARCA4, PB1",78243717,Chromatin other,78243717,GDSC1,846,SANGER,565,,,,,
1620,PFI3,"PFI-3, PFI 3, AOB2221","Polybromo 1, SMARCA4, SMARCA2",78243717,Chromatin other,78243717,GDSC2,728,SANGER,565,,,,,
1114,Cetuximab,"Erbitux, IMC-C225, C225, IMC-225, L01XC06",EGFR,85668777,EGFR signaling,85668777,GDSC1,873,SANGER,565,,,,,
2109,AZ6102,,"TNKS1, TNKS2",91663328,WNT signaling,91663328,GDSC2,746,SANGER,565,,,,,
1928,I-BRD9,"GSK602, GSK 602, GSK-602",BRD9,91668541,Chromatin other,91668541,GDSC2,752,SANGER,565,,,,,
2110,GSK591,"EPZ015866, GSK3203591",PMRT5,117072552,Chromatin histone methylation,117072552,GDSC2,745,SANGER,565,,,,,
2107,LJI308,,"RSK2, RSK1, RSK3",118704762,PI3K/MTOR signaling,118704762,GDSC2,746,SANGER,565,,,,,
1908,Ulixertinib,"BVD-523, VRT752271","ERK1, ERK2","11719003, 58641927",ERK MAPK signaling,"11719003, 58641927",GDSC2,752,SANGER,565,,,,,
2047,Ulixertinib,"BVD-523, VRT752271","ERK1, ERK2","11719003, 58641927",ERK MAPK signaling,"11719003, 58641927",GDSC2,749,SANGER,565,,,,,
1916,AZD5363,,"AKT1, AKT2, AKT3, ROCK2","25227436, 42602260","Other, kinases","25227436, 42602260",GDSC2,752,SANGER,565,,,,,
1873,Buparlisib,"BKM120, NVP-BKM120","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","66577015, 16654980",PI3K/MTOR signaling,"66577015, 16654980",GDSC2,752,SANGER,565,,,,,
164,JQ12,,"HDAC1, HDAC2",none,Chromatin histone acetylation,none,GDSC1,881,MGH,565,,,,,
211,TL-2-105,,not defined,none,Other,none,GDSC1,921,MGH,565,,,,,
225,Genentech Cpd 10,,"AURKA, AURKB",none,Mitosis,none,GDSC1,918,MGH,565,,,,,
231,FMK,KIN001-242,RSK,none,"Other, kinases",none,GDSC1,791,MGH,565,,,,,
235,QL-XII-47,,"BTK, BMX",none,"Other, kinases",none,GDSC1,911,MGH,565,,,,,
252,WZ3105,,"SRC, ROCK2, NTRK2, FLT3, IRAK1, others",none,Other,none,GDSC1,920,MGH,565,,,,,
253,XMD14-99,,"ALK, CDK7, LTK, others",none,"Other, kinases",none,GDSC1,920,MGH,565,,,,,
256,JW-7-24-1,,LCK,none,"Other, kinases",none,GDSC1,920,MGH,565,,,,,
257,NPK76-II-72-1,,PLK3,none,Cell cycle,none,GDSC1,917,MGH,565,,,,,
261,TL-1-85,,TAK,none,"Other, kinases",none,GDSC1,918,MGH,565,,,,,
286,KIN001-236,,Angiopoietin-1 receptor,none,RTK signaling,none,GDSC1,918,MGH,565,,,,,
329,QL-XI-92,,DDR1,none,Cytoskeleton,none,GDSC1,920,MGH,565,,,,,
330,XMD13-2,,RIPK1,none,Apoptosis regulation,none,GDSC1,919,MGH,565,,,,,
331,QL-X-138,,BTK,none,"Other, kinases",none,GDSC1,908,MGH,565,,,,,
332,XMD15-27,,CAMK2,none,"Other, kinases",none,GDSC1,920,MGH,565,,,,,
344,THZ-2-49,,CDK9,none,Cell cycle,none,GDSC1,905,MGH,565,,,,,
346,THZ-2-102-1,,CDK7,none,Cell cycle,none,GDSC1,896,MGH,565,,,,,
1048,Mirin,,MRE11,none,Genome integrity,none,GDSC1,859,SANGER,565,,,,,
1048,Mirin,,MRE11,none,Genome integrity,none,GDSC2,728,SANGER,565,,,,,
1142,HG-5-113-01,,"LOK, LTK, TRCB, ABL(T315I)",none,Other,none,GDSC1,494,SANGER,565,,,,,
1143,HG-5-88-01,,"EGFR, ADCK4",none,"Other, kinases",none,GDSC1,493,SANGER,565,,,,,
1158,XMD11-85h,,"BRSK2, FLT4, MARK4, PRKCD, RET, SRPK1",none,"Other, kinases",none,GDSC1,494,SANGER,565,,,,,
1161,ZG-10,,JNK1,none,JNK and p38 signaling,none,GDSC1,494,SANGER,565,,,,,
1166,QL-VIII-58,,"MTOR, ATR",none,Other,none,GDSC1,496,SANGER,565,,,,,
1203,QL-XII-61,,"BMX, BTK",none,"Other, kinases",none,GDSC1,472,SANGER,565,,,,,
1261,rTRAIL,,TRAIL receptor agonist,none,Apoptosis regulation,none,GDSC1,918,SANGER,565,,,,,
17,Cyclopamine,,SMO,442972,Other,442972,GDSC1,396,MGH,565,,,,,
153,Midostaurin,"PKC412, benzoylstaurosporine, CGP-41251","PKC, PPK, FLT1, c-FGR, others",9829523,Other,9829523,GDSC1,888,MGH,565,,,,,
190,Bleomycin,,dsDNA break induction,5360373,DNA replication,5360373,GDSC1,862,MGH,565,,,,,
1034,Staurosporine,,Broad spectrum kinase inhibitor,44259,RTK signaling,44259,GDSC2,773,SANGER,565,,,,,
1911,Dactinomycin,"Actinomycin D, Cosmegen, Lyovac, Meractinomycin, Ac-De, ActD",RNA polymerase,457193,Other,457193,GDSC2,740,SANGER,565,,,,,
236,IC-87114,,PI3Kdelta,,PI3K/MTOR signaling,,GDSC1,919,MGH,565,,,,,
264,ACY-1215,,HDAC6,,Chromatin histone acetylation,,GDSC1,923,MGH,565,,,,,
284,JNJ38877605,,MET,,RTK signaling,,GDSC1,923,MGH,565,,,,,
285,SU11274,,MET,,RTK signaling,,GDSC1,924,MGH,565,,,,,
289,KIN001-042,,GSK3B,,WNT signaling,,GDSC1,923,MGH,565,,,,,
317,WYE-125132,,mTOR,,PI3K/MTOR signaling,,GDSC1,911,MGH,565,,,,,
342,Tenovin-6,,SIRT,,Chromatin histone acetylation,,GDSC1,925,MGH,565,,,,,
356,AT7867,,AKT,,PI3K/MTOR signaling,,GDSC1,925,MGH,565,,,,,
362,CI-1033,,"EGFR, ERBB2, ERBB4",,RTK signaling,,GDSC1,923,MGH,565,,,,,
363,PF-00299804,,"EGFR, ERBB2, ERBB4",,RTK signaling,,GDSC1,916,MGH,565,,,,,
366,TWS119,,GSK3,,WNT signaling,,GDSC1,925,MGH,565,,,,,
371,Torin 2,,mTOR,,PI3K/MTOR signaling,,GDSC1,877,MGH,565,,,,,
372,Pilaralisib,XL-147,PI3K,,PI3K/MTOR signaling,,GDSC1,925,MGH,565,,,,,
374,GSK1059615,,PI3K,,PI3K/MTOR signaling,,GDSC1,911,MGH,565,,,,,
375,Voxtalisib,"XL-765, SAR245409","PI3K (class 1), DNAPK, MTOR",,PI3K/MTOR signaling,,GDSC1,925,MGH,565,,,,,
376,"Brivanib, BMS-540215",,"VEGFR, PDGFR",,RTK signaling,,GDSC1,924,MGH,565,,,,,
380,BIBF-1120,,"VEGFR, PDGFR, FGFR",,RTK signaling,,GDSC1,924,MGH,565,,,,,
381,AST-1306,,"EGFR, ERBB4",,RTK signaling,,GDSC1,910,MGH,565,,,,,
382,Apitolisib,GDC0980,"mTOR, PI3K",,PI3K/MTOR signaling,,GDSC1,912,MGH,565,,,,,
406,LIMK1 inhibitor BMS4,,LIMK1,,Cytoskeleton,,GDSC1,925,MGH,565,,,,,
407,kb NB 142-70,,PKD,,"Other, kinases",,GDSC1,925,MGH,565,,,,,
408,Sphingosine Kinase 1 Inhibitor II,PF-543,Sphingosine Kinase,,"Other, kinases",,GDSC1,925,MGH,565,,,,,
409,"eEF2K Inhibitor, A-484954",,eEF2K,,"Other, kinases",,GDSC1,922,MGH,565,,,,,
410,"MetAP2 Inhibitor, A832234",,MetAP2,,Other,,GDSC1,909,MGH,565,,,,,
412,Venotoclax,"ABT-199, Veneclexta, GDC-0199",BCL-2 selective,,Apoptosis regulation,,GDSC1,911,MGH,565,,,,,
415,CPI-613,,"Metabo, Mitochondria",,Other,,GDSC1,915,MGH,565,,,,,
416,CAY10566,,Stearoyl-CoA desaturase,,Other,,GDSC1,910,MGH,565,,,,,
427,Ara-G,9-??-D-Arabinofuranosyl guanine,Anti-metabolite,,Other,,GDSC1,912,MGH,565,,,,,
428,Pemetrexed,,TYMS,,DNA replication,,GDSC1,905,MGH,565,,,,,
431,Alisertib,MLN8237,AURKA,,Mitosis,,GDSC1,896,MGH,565,,,,,
432,Flavopiridol,,CDK,,Cell cycle,,GDSC1,910,MGH,565,,,,,
435,C-75,,FAS,,Apoptosis regulation,,GDSC1,914,MGH,565,,,,,
436,"CAP-232, TT-232, TLN-232",,Glycolysis,,Metabolism,,GDSC1,912,MGH,565,,,,,
437,Trichostatin A,,HDAC,,Chromatin histone acetylation,,GDSC1,911,MGH,565,,,,,
438,Panobinostat,"Farydak, LBH589",HDAC,,Chromatin histone acetylation,,GDSC1,904,MGH,565,,,,,
439,LCL161,,"XIAP, cIAP1, cIAP2",,Apoptosis regulation,,GDSC1,910,MGH,565,,,,,
442,IMD-0354,,IKKb,,"Other, kinases",,GDSC1,918,MGH,565,,,,,
446,MIM1,,MCL-1,,Apoptosis regulation,,GDSC1,907,MGH,565,,,,,
447,ETP-45835,,"MNK1, MNK2",,"Other, kinases",,GDSC1,925,MGH,565,,,,,
449,CD532,,AURKA,,Mitosis,,GDSC1,926,MGH,565,,,,,
461,NSC319726,,P53 Mut specific,,p53 pathway,,GDSC1,879,MGH,565,,,,,
474,ARRY-520,,KIF11,,Mitosis,,GDSC1,905,MGH,565,,,,,
476,SB505124,"SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C",,RTK signaling,,GDSC1,910,MGH,565,,,,,
477,A-83-01,,TGFB,,Other,,GDSC1,911,MGH,565,,,,,
478,LDN-193189,,BMP,,Other,,GDSC1,913,MGH,565,,,,,
546,FTY-720,Fingolimod hydrochloride; Gilenya; TDI-132; Imusera; Gilenia,S1P,,Other,,GDSC1,915,MGH,565,,,,,
552,BAM7,,Bax activator,,Other,,GDSC1,914,MGH,565,,,,,
562,AGI-6780,,IDH2(R140Q),,Metabolism,,GDSC1,915,MGH,565,,,,,
563,Kobe2602,,RAS effector,,RTK signaling,,GDSC1,913,MGH,565,,,,,
573,LGK974,,PORCN,,WNT signaling,,GDSC1,911,MGH,565,,,,,
574,Wnt-C59,,PORCN,,WNT signaling,,GDSC1,913,MGH,565,,,,,
576,RU-SKI 43,,Shh,,Other,,GDSC1,914,MGH,565,,,,,
1135,AZD4547,AZ6,"FGRF1, FGFR2, FGFR3",,RTK signaling,,GDSC1,938,SANGER,565,,,,,
1136,Capivasertib,AZ5363,AKT,,PI3K/MTOR signaling,,GDSC1,938,SANGER,565,,,,,
1184,AZ20,,ATR,,Genome integrity,,GDSC1,940,SANGER,565,,,,,
1185,KU-60019,,ATM,,Genome integrity,,GDSC1,939,SANGER,565,,,,,
1263,UNC0642,,"G9a(EHMT2), GLP(EHMT1)",,Chromatin histone methylation,,GDSC1,894,SANGER,565,,,,,
1266,ICL1100013,,N-myristoyltransferase 1/2,,Other,,GDSC1,912,SANGER,565,,,,,
1382,AZD3514,SN1019841295,AR,,Hormone-related,,GDSC1,930,SANGER,565,,,,,
1386,Doxorubicin,,Anthracycline,,DNA replication,,GDSC1,934,SANGER,565,,,,,
1392,Bleomycin (10 uM),,dsDNA break induction,,DNA replication,,GDSC1,930,SANGER,565,,,,,
1393,Gemcitabine,,Pyrimidine antimetabolite,,DNA replication,,GDSC1,932,SANGER,565,,,,,
1394,AZD6738,SN1034081770,ATR,,Genome integrity,,GDSC1,931,SANGER,565,,,,,
1401,AZD5438,SN1057898678,CDK2,,Cell cycle,,GDSC1,929,SANGER,565,,,,,
1401,AZD5438,SN1057898678,CDK2,,Cell cycle,,GDSC2,728,SANGER,565,,,,,
1402,AZD7762,SN1031853762,"CHEK1, CHEK2",,Cell cycle,,GDSC1,933,SANGER,565,,,,,
1403,AZD6094,SN1042487586,MET,,RTK signaling,,GDSC1,931,SANGER,565,,,,,
1407,Dyrk1b_0191,SN1008982787,DYRK1B,,"Other, kinases",,GDSC1,931,SANGER,565,,,,,
1409,AZD4877,SN1055467765,EG5,,Mitosis,,GDSC1,930,SANGER,565,,,,,
1413,EphB4_9721,SN1076287848,EPHB4,,RTK signaling,,GDSC1,928,SANGER,565,,,,,
1414,Fulvestrant,SN0117217688,ESR1,,Hormone-related,,GDSC1,928,SANGER,565,,,,,
1416,AZD8931,SN0216062465,"EGFR, ERBB2, ERBB3",,RTK signaling,,GDSC1,926,SANGER,565,,,,,
1419,FEN1_3940,SN1106019609,FEN1,,Genome integrity,,GDSC1,925,SANGER,565,,,,,
1421,FGFR_0939,SN1043317881,FGFR4,,RTK signaling,,GDSC1,932,SANGER,565,,,,,
1422,FGFR_3831,SN1037992934,"FGFR1, FGFR2, FGFR3, FGFR4",,RTK signaling,,GDSC1,930,SANGER,565,,,,,
1425,BPTES,SN1041594574,GLS,,Other,,GDSC1,929,SANGER,565,,,,,
1426,AZD7969,SN1098976045,GSK3B,,WNT signaling,,GDSC1,927,SANGER,565,,,,,
1427,AZD5582,SN1021632995,IAP,,Other,,GDSC1,920,SANGER,565,,,,,
1428,IAP_5620,SN1043546339,IAP,,Other,,GDSC1,922,SANGER,565,,,,,
1428,IAP_5620,SN1043546339,IAP,,Other,,GDSC2,725,SANGER,565,,,,,
1429,IAP_7638,SN1043547481,IAP,,Other,,GDSC1,921,SANGER,565,,,,,
1430,IGFR_3801,SN1056768819,IGFR1,,IGF1R signaling,,GDSC1,928,SANGER,565,,,,,
1432,AZD1480,SN1044232195,"JAK1, JAK2",,"Other, kinases",,GDSC1,933,SANGER,565,,,,,
1433,JAK1_3715,SN1042605297,JAK1,,"Other, kinases",,GDSC1,932,SANGER,565,,,,,
1434,JAK3_7406,SN1014281280,JAK3,,"Other, kinases",,GDSC1,931,SANGER,565,,,,,
1436,MCT1_6447,SN0177231247,MCT1,,Cell cycle,,GDSC1,910,SANGER,565,,,,,
1437,MCT4_1422,SN1043999849,MCT4,,Other,,GDSC1,931,SANGER,565,,,,,
1441,AZD2014,SN1103949359,"mTORC1, mTORC2",,PI3K/MTOR signaling,,GDSC1,931,SANGER,565,,,,,
1441,AZD2014,SN1103949359,"mTORC1, mTORC2",,PI3K/MTOR signaling,,GDSC2,728,SANGER,565,,,,,
1444,AZD8186,SN1028722848,"PI3Kbeta, PI3Kdelta",,PI3K/MTOR signaling,,GDSC1,928,SANGER,565,,,,,
1445,AZD8835,SN1040214596,"PI3Kalpha, PI3Kdelta",,PI3K/MTOR signaling,,GDSC1,922,SANGER,565,,,,,
1446,PI3Ka_4409,SN1037097676,"PI3Kalpha, PI3Kdelta",,PI3K/MTOR signaling,,GDSC1,926,SANGER,565,,,,,
1449,AZD1208,SN1028350371,"PIM1, PIM2, PIM3",,"Other, kinases",,GDSC1,933,SANGER,565,,,,,
1449,AZD1208,SN1028350371,"PIM1, PIM2, PIM3",,"Other, kinases",,GDSC2,727,SANGER,565,,,,,
1451,PLK_6522,SN1077317349,"PLK1, PLK2, PLK3",,Cell cycle,,GDSC1,916,SANGER,565,,,,,
1453,RAF_9304,SN1034259943,"ARAF, BRAF, CRAF",,ERK MAPK signaling,,GDSC1,931,SANGER,565,,,,,
1458,PARP_9495,SN1024601395,"PARP1, PARP2, PARP7",,Genome integrity,,GDSC1,923,SANGER,565,,,,,
1459,PARP_0108,SN1044053371,"PARP1, PARP2, PARP6",,Genome integrity,,GDSC1,930,SANGER,565,,,,,
1460,PARP_9482,SN1031920820,"PARP1, PARP2, PARP5a",,Genome integrity,,GDSC1,927,SANGER,565,,,,,
1461,TANK_1366,SN1032446568,"Tankyrase 1/2 (PARP5a, PARP5b)",,Genome integrity,,GDSC1,931,SANGER,565,,,,,
1463,AZD1332,SN1061387896,"NTRK1, NTRK2, NTRK3",,RTK signaling,,GDSC1,932,SANGER,565,,,,,
1463,AZD1332,SN1061387896,"NTRK1, NTRK2, NTRK3",,RTK signaling,,GDSC2,728,SANGER,565,,,,,
1464,TTK_3146,SN1080714093,TTK,,Mitosis,,GDSC1,931,SANGER,565,,,,,
1490,SN-38,SN1095903706,TOP1,,DNA replication,,GDSC1,924,SANGER,565,,,,,
1496,Cisplatin,Cisplatin,DNA crosslinker,,DNA replication,,GDSC1,931,SANGER,565,,,,,
1497,AZD4547,AZ6,"FGFR1, FGFR2, FGFR3",,RTK signaling,,GDSC1,885,SANGER,565,,,,,
1706,AZD5153,"SN1045566955, AZD5153",BRD4,,Chromatin other,,GDSC2,727,SANGER,565,,,,,
1708,CDK9_5576,"SN1047226266, CDK9_5576",CDK9,,Cell cycle,,GDSC2,727,SANGER,565,,,,,
1709,CDK9_5038,"SN1047483750, CDK9_5038",CDK9,,Cell cycle,,GDSC2,727,SANGER,565,,,,,
1712,Eg5_9814,"SN1047613775, Eg5_9814",KSP11,,Other,,GDSC2,724,SANGER,565,,,,,
1713,ERK_2440,"SN1051032892, ERK_2440","ERK1,ERK2",,ERK MAPK signaling,,GDSC2,728,SANGER,565,,,,,
1714,ERK_6604,"SN1047587618, ERK_6604","ERK1,ERK2",,ERK MAPK signaling,,GDSC2,728,SANGER,565,,,,,
1716,IRAK4_4710,"SN1050852374, IRAK4_4710",IRAK4,,"Other, kinases",,GDSC2,728,SANGER,565,,,,,
1718,JAK1_8709,"SN1049200060, JAK1_8709",JAK1,,"Other, kinases",,GDSC2,728,SANGER,565,,,,,
1720,AZD5991,"SN1049446612, AZD5991",MCL1,,Apoptosis regulation,,GDSC2,724,SANGER,565,,,,,
1730,PAK_5339,"SN1046290829, PAK_5339","PAK1, PAK2",,Cytoskeleton,,GDSC2,727,SANGER,565,,,,,
1732,TAF1_5496,"SN1050393042, TAF1_5496",TAF1,,Other,,GDSC2,727,SANGER,565,,,,,
1733,ULK1_4989,"SN1049257073, ULK1_4989",ULK1,,"Other, kinases",,GDSC2,726,SANGER,565,,,,,
1734,VSP34_8731,"SN1049998399, VSP34_8731",VSP34,,Other,,GDSC2,728,SANGER,565,,,,,
1736,Selumetinib,"SN1103949345, AZD1480","MEK1, MEK2",,ERK MAPK signaling,,GDSC2,728,SANGER,565,,,,,
1738,IGF1R_3801,"SN1051640224, IGF1R_3801",IGFR1,,IGF1R signaling,,GDSC2,727,SANGER,565,,,,,
1739,JAK_8517,"SN1066590414, JAK_8517","JAK1, JAK2",,"Other, kinases",,GDSC2,728,SANGER,565,,,,,
1802,Zoledronate,"Zoledronic acid, Zometa, Reclast",,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1804,Acetalax,Oxyphenisatin acetate,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1806,Oxaliplatin,,DNA alkylating agent,,DNA replication,,GDSC2,728,SANGER,565,,,,,
1807,Carmustine,,,,DNA replication,,GDSC2,728,SANGER,565,,,,,
1808,Topotecan,,,,DNA replication,,GDSC2,728,SANGER,565,,,,,
1809,Teniposide,Vumon,,,DNA replication,,GDSC2,728,SANGER,565,,,,,
1810,Mitoxantrone,,,,DNA replication,,GDSC2,728,SANGER,565,,,,,
1811,Dactinomycin,Actinomycin D,,,Other,,GDSC2,728,SANGER,565,,,,,
1813,Fludarabine,Fludara,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1814,Nelarabine,"Atriance, Arranon",,,DNA replication,,GDSC2,727,SANGER,565,,,,,
1816,Fulvestrant,,,,Hormone-related,,GDSC2,728,SANGER,565,,,,,
1818,Vincristine,,,,Mitosis,,GDSC2,722,SANGER,565,,,,,
1819,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,,Mitosis,,GDSC2,669,SANGER,565,,,,,
1825,Podophyllotoxin bromide,,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1827,Dihydrorotenone,,,,Unclassified,,GDSC2,726,SANGER,565,,,,,
1830,Gallibiscoquinazole,,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1835,Elephantin,,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1838,Sinularin,,,,Unclassified,,GDSC2,728,SANGER,565,,,,,
1866,BDP-00009066,,MRCKB_HUMAN,,Cytoskeleton,,GDSC2,752,SANGER,565,,,,,
1998,BPD-00008900,,,,Other,,GDSC2,752,SANGER,565,,,,,
2170,AT13148,,AKT1,,PI3K/MTOR signaling,,GDSC2,745,SANGER,565,,,,,
2171,BMS-754807,BMS-754807,"IGF1R, IR",,IGF1R signaling,,GDSC2,46,SANGER,565,,,,,
